CNPJ_Fundo,Data_Referencia,Versao,Numero_Processo,Valores,Causa_Contingencia
28.757.546/0001-00,2020-06-01,2,1000100-45.2017.5.02.0006,70000,"O RECLAMANTE FOI ADMITIDO PELA 1ª RECLAMADA ( TECFAC MANUTENÇÕES TÉCNICAS DE FACHADAS E SUPERFÍCIES LTDA), PARA EXERCER A FUNÇÃO DE AJUDANTE OPERADOR DE BALANCINHO E DISPENSADO EM 03/01/2017, PERCEBENDO COMO ÚLTIMA REMUNERAÇÃO Á IMPORTÂNCIA DE R$ 1.361,80 MENSAL (R$6,19 POR HORA)."
28.757.546/0001-00,2020-06-01,2,1000160-22.2018.5.02.0058,15275,O RECLAMANTE FOI ADMITIDO AOS PRÉSTIMOS DA PRIMEIRA RECLAMADA (MPM PARKING) EM 28/06/2016 PARA EXERCER A FUNÇÃO DE LÍDER PRESTANDO SERVIÇO EXCLUSIVAMENTE PARA A SEGUNDA RECLAMADA (CIDADE SÃO PAULO). FOI DISPENSADO EM 15/02/2018.
28.757.546/0001-00,2020-06-01,2,1001284-91.2017.5.02.0020,39000,"O RECLAMANTE FORA ADMITIDO AOS PRÉSTIMOS DA 1ª RECLAMADA (SC2 ENGENHARIA E SERVIÇOS LTDA) EM 29/07/13 PARA EXERCER A FUNÇÃO DE AJUDANTE, EM FAVOR DA 2ª RECLAMADA (SHOPPING CIDADE SÃO PAULO). RECEBEU COMO ÚLTIMO SALÁRIO A QUANTIA FIXA DE R$ 1.509,18 (MIL QUINHENTOS E NOVE REAIS E DEZOITO CENTAVOS). FOI DEMITIDO SEM JUSTA CAUSA, EM 16/01/16."
28.757.546/0001-00,2020-06-01,2,1000790-80.2018.5.02.0025,21872.87,"O RECLAMANTE ALEGA QUE FOI CONTRATADA PELA 1ª RECLAMADA EM 01/09/2017, TENDO PRESTADO SERVIÇOS PARA A 2ª E 3ª (DE 03/10/2017 AO FIM - EM 02/05/2018). PROSSEGUE INFORMANDO QUE, EMBORA TENHA SIDO CONTRATADO COMO ATENDENTE, SEMPRE ATIVOU-SE COMO SEGURANÇA, EXECUTANDO O TRABALHO EM EQUIPARAÇÃO AO SR. EDSON."
28.757.546/0001-00,2020-06-01,2,1000666-45.2018.5.02.0010,99424.79,"ALEGA A RECLAMANTE QUE FOI ADMITIDA PELA PRIMEIRA RECLAMADA EM 01.11.2013, PARA EXERCER A FUNÇÃO DE AGENTE DE CONSERVAÇÃO E ASSEIO, PERCEBENDO COMO ÚLTIMO SALÁRIO A QUANTIA DE R$ 900,00, SENDO DEMITIDO EM 09/2017, COM JUSTA CAUSA."
28.757.546/0001-00,2020-06-01,2,1001468-40.2017.5.02.0087,25145.86,PEDIDOS: RESPONSABILIDADE SUBSIDIÁRIA RECONHECIMENTO DE VÍNCULO DE EMPREGO HORAS EXTRAS INTERVALO INTRAJORNADA FERIADOS LABORADOS EM DOBRO REFLEXOS ADICIONAL DE INSALUBRIDADE ACUMULO DE FUNÇÃO VERBAS RESCISÓRIAS E CONTRATUAIS MULTAS DOS ARTIGOS 467 E 477 DA CLT INDENIZAÇÃO POR DANOS MORAIS EXPEDIÇÃO DE OFÍCIOS HONORÁRIOS ADVOCATÍCIOS.
28.757.546/0001-00,2020-06-01,2,1001480-28.2016.5.02.0010,40000,"TRATA-SE DE AÇÃO COLETIVA MOVIDA PELO SINDICATO DOS VIGILANTES COMO SUBSTITUTO PROCESSUAL DOS EMPREGADOS, OBJETIVANDO QUE A 1ª RECLAMADA CONCEDA 10 MINUTOS DE DESCANSO EM ASSENTO A CADA 01 HORA DE TRABALHO, CUJA PRESTAÇÃO DE SERVIÇOS É REALIZADA NA 2ª RECLAMADA."
28.757.546/0001-00,2020-06-01,2,0002279-72.2015.5.02.0059,40000,"AÇÃO PROPOSTA EM FACE DE VERZANI & SANDRINI (1ª RECLAMADA) SHOPPING IBIRAPUERA (2ª RECLAMADA) SHOPPING LIGHT (3ª RECLAMADA) E SUBCOMDOMÍNIO SHOPPING CIDADE SÃO PAULO (4ª RECLAMADA). HÁ PEDIDO DE RESPONSABILIDADE SUBSIDIÁRIA EM RAZÃO DA PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS, QUE FOI RECONHECIDA NA SENTENÇA."
28.757.546/0001-00,2020-06-01,2,1002149-54.2016.5.02.0019,40000,1ª RECLAMADA: VERZANI E SANDRINI ADMINISTRAÇÃO DE MÃO DE OBRA 2ª RECLAMADA: SHOPPING CIDADE SÃO PAULO 3ª RECLAMADA: SHOPPING FREI CANECAO RECLAMANTE FOI ADMITIDO AOS PRÉSTIMOS DA PRIMEIRA RECLAMADA EM 09/04/2015 PARA EXERCER A FUNÇÃO DE ATENDENTE.
28.757.546/0001-00,2020-06-01,2,1000806-33.2018.5.02.0090,47481.15,"A RECLAMANTE INGRESSOU COM A RECLAMAÇÃO TRABALHISTA, ALEGANDO QUE FOI   ADMITIDO   AOS   SERVIÇOS   DA   PRIMEIRA RECLAMADA  EM 13 DE FEVEREIRO DE 2007,   PARA  EXERCER  A  FUNÇÃO  DE  AUXILIAR DE LIMPEZA, TENDO SIDO PROMOVIDA A LÍDER, E APÓS, A ENCARREGADA, PERMANECENDO  A TRABALHAR  ATÉ  A PRESENTE DATA, PERCEBENDO  COMO  ÚLTIMA  REMUNERAÇÃO  O IMPORTE DE RR$ 1.690,28 (UM MIL, SEISCENTOS E NOVENTA REAIS E VINTE E OITO CENTAVOS)."
28.757.546/0001-00,2020-06-01,2,1000860-44.2017.5.02.0054,38000,"O RECLAMANTE ALEGA QUE FIRMOU CONTRATO TEMPORÁRIO COM A 2ª RECLAMADA, PARA TRABALHAR NA 1ª RECLAMADA (SHOPPING). "
28.757.546/0001-00,2020-06-01,2,1002232-52.2016.5.02.0025,100000,"GODOY SERVIÇOS MÉDICOS EM GERAL S/S LTDA, (1ª RECLAMADA), GOHY SOLUÇÕES EM FACILITIES EIRLEI ¿ME¸ (2ª RECLAMADA), CONDOMÍNIO CIVIL VOLUNTÁRIO DO SANTANA PARQUE SHOPPING, (3ª RECLAMADA), MICONIA EMPREENDIMENTOS IMOBILIÁRIOS LTDA (SHOPPING CIDADE SÃO PAULO), (4ª RECLAMADA), COMPACTA CEBTRAL DE RESTAURAÇÃO E REVESTIMENTO LTDA, (5ª RECLAMADA)."
28.757.546/0001-00,2020-06-01,2,1002145-17.2017.5.02.0040,500000,O RECLAMANTE ALEGA QUE FOI CONTRATADO PELA 1ª RECLAMADA EM 01.06.2011 PARA EXERCER A FUNÇÃO DE INSPETOR DE SEGURANÇA. FOI DISPENSADO EM 13.10.2016.
28.757.546/0001-00,2020-06-01,2,1000674-38.2018.5.02.0037,37225.7,"O RECLAMANTE ALEGA TER SIDO ADMITIDO PELA 1ª RECLAMADA EM 25 DE JUNHO DE 2012, PARA EXERCER A FUNÇÃO DE ATENDENTE, TENDO PRESTADO SERVIÇOS NAS DEPENDÊNCIA DO SHOPPING CIDADE SÃO PAULO."
28.757.546/0001-00,2020-06-01,2,1001929-22.2017.5.02.0019,100000,A RECLAMANTE FOI ADMITIDA AOS SERVIÇOS DA RECLAMADA EM 02/02/2015 PARA EXERCER A FUNÇÃO DE GERENTE DE MARKETING. FOI DEMITIDA POR JUSTA CAUSA EM 17/04/2017.
30.791.386/0001-68,2020-12-01,1,,0,
32.065.718/0001-52,2020-12-01,1,,,
35.507.457/0001-71,2020-06-01,1,,,
04.722.883/0001-02,2021-12-01,1,0129830-64.2010.8.26.0100 (583.00.2010.129830),857626.94,"Em princípio, sem contingência passiva, na medida em que Fundo/Seus antecessores não está no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
04.722.883/0001-02,2021-12-01,1,1123873-21.2017.8.26.0100,148010.63,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
04.722.883/0001-02,2021-12-01,1,1119129-12.2019.8.26.0100,1000,"Trata-se de demanda para a produção antecipada de provas, com tutela parcialmente deferida para a produção de prova de engenharia e verificação de razões de vazamento no imóvel ocupado pelo autor. Resultado das provas produzidas pode ser utilizado por autor para a propositura de demanda principal, que terá seu risco e impacto oportunamente analisados em caso de efetiva proposição."
04.722.883/0001-02,2021-12-01,1,0085611-48.2019.8.26.0100,0,Incidente Processual - Análise do Risco na Demanda Principal
05.562.312/0001-02,2021-12-01,1,0100485-40.2016.5.01.0019,74842.78,"Trata-se de ação em que o FII Almirante Barroso tem apenas o dever de depositar em juízo eventuais valores devidos à empresa ré, para fins de satisfação de crédito trabalhista. Em princípio, sem impacto financeiro adicional ao fundo, exceto eventuais depesas e honorários relacionados à representaçaõ do FII em juízo."
07.583.627/0001-61,2021-12-01,1,,0,
08.924.783/0001-01,2021-12-01,2,0043393-15.2014.8.07.0001 (2014.01.1.171683 - 2),0.00,"De acordo com andamento do escritório, não há risco de perda financeira para o fundo. Demanda meramente acompanhada, pois pode trazer efeitos à 2016.01.1.032377-2."
10.375.382/0001-91,2021-12-01,1,0502496-13.2012.8.24.0023,9607.02,"Ação proposta com o intuito dedeclarar a nulidade do contratofirmado entre as partes, eximindo oautor de qualquer pagamento.Contrato de publicidade firmado com o shopping, no qual se impôs pagamento de valores que restaram acordados como isentos quando da assinatura do contrato."
10.375.382/0001-91,2021-12-01,1,0323575-27.2015.8.24.0023,3000,Ação proposta com o intuito de condenar os réus a solidariamente pagar indenização por danos morais aos autores. Autor que se lesionou ao colidir com uma prateleira de vidro que estava quebrada.
10.375.382/0001-91,2021-12-01,1,1058981-40.2016.8.26.0100,411257.86,Habilitação em Recuperação judicial com vistas a reaver valores devidos pela Camisaria Colombo.
10.375.382/0001-91,2021-12-01,1,0302970-87.2014.8.24.0090,38399,"Ação proposta com o objetivo de condenar as empresas rés ao pagamento de indenização por danos materiais (R$ 16.679,00) e morais (30 salários mínimos)"
10.375.382/0001-91,2021-12-01,1,0001494-38.2016.5.12.0014,36000,"Trata-se de Ação Trabalhista interposta por Funcionário Terceirizado pela empresa Allpark, que requer responsabilização subsidiária do Floripa Shopping (3º Reclamado), estabilidade por acidente de trabalho - indenização substitutiva horas extras (intervalo intrajornada e interjornada) adicional noturno em 35% adicional de insalubridade (grau máximo) requer adicional de periculosidade  em 30% adicional quebra de caixa em 20% dano moral multa do artigo 477 da CLT multa convencional justiça gratuita  FGTS verbas rescisórias honorários sucumbenciais em 20%."
10.375.382/0001-91,2021-12-01,1,0307388-70.2017.8.24.0023,251977.14,"Ação Monitória proposta com o objetivo de condenar ambos os réus ao pagamento de R$ 232.071,88 e o réu Bernardo a R$ 19.905,26 (débitos referentes ao instrumento particular de contrato de locação de loja de uso comercial de uso comercial no Floripa Shopping - Loja 224 - TIBAUX Joalheiros)"
10.375.382/0001-91,2021-12-01,1,0304781-21.2016.8.24.0023,168000,Ação renovatória de locação
10.375.382/0001-91,2021-12-01,1,0309089-32.2018.8.24.0023,1409949.26,"Execução do ""Instrumento particular de contrato de locação de loja de uso comercial no Floripa Shopping"", referente à sala comercial nº 04 (Policlínica da Cruz Vermelha)"
10.375.382/0001-91,2021-12-01,1,0309155-12.2018.8.24.0023,196162.98,"Execução do ""Instrumento particular de contrato de locação de loja de uso comercial no Floripa Shopping"", referente ao espaço de uso comercial n. 146 (loja Filhos e Filhas)"
10.375.382/0001-91,2021-12-01,1,0307256-76.2018.8.24.0023,10000,Ação proposta com o intuito de solicitar a prestação de contas para apurar a regularidade da destinação dos pagamentos referentes aos encargos condominiais
10.375.382/0001-91,2021-12-01,1,5046285-19.2021.8.24.0023,375990.79,"Cumprimento de sentença que condenou a executada (Maristela) ao pagamento do débito com o Shopping, bem como a custas processuais e honorários advocatícios."
10.375.382/0001-91,2021-12-01,1,0305515-64.2019.8.24.0023,55179.41,"Execução do ""Instrumento particular de contrato de locação de loja de uso comercial no Floripa Shopping"", referente ao espaço de uso comercial n. 271 (loja Essenciale)"
10.375.382/0001-91,2021-12-01,1,5004837-37.2019.8.24.0023,136546.36,"Execução do ""Instrumento Particular de Confissão de Dívida e Transação para Prevenir Litígio"" referente ao quiosque Q11 (Ronkato Occhiali)"
10.375.382/0001-91,2021-12-01,1,5004411-25.2019.8.24.0023,21476.95,"Execução do ""Distrato do instrumento particular de contrato de locação temporária de loja de uso comercial no Floripa Shopping Center"""
10.375.382/0001-91,2021-12-01,1,5001652-81.2019.8.24.0090,14851.9,Ação proposta com o intuito de condenar o réu a pagar indenização por danos morais e materiais à autora por ocorrência de furto no estacionamento
10.375.382/0001-91,2021-12-01,1,5007861-73.2019.8.24.0023,17492.42,"Execução do ""Instrumento particular de contrato de locação temporária de loja de uso comercial"" referemte ao quiosque QF (Vida Relax)"
10.375.382/0001-91,2021-12-01,1,5007449-45.2019.8.24.0023,105197.68,"Execução do ""Instrumento particular de contrato de locação de loja de uso comercial no Floripa Shopping"", referente à sala comercial n. 266-A (Wish)"
10.375.382/0001-91,2021-12-01,1,5007804-55.2019.8.24.0023,132835.97,"Execução do ""Instrumento particular de contrato de locação de loja de uso comercial no Floripa Shopping"", referente à sala comercial nº 225 (Forpem)"
10.375.382/0001-91,2021-12-01,1,5007146-31.2019.8.24.0023,146179.28,"Execução do ""Instrumento Particular de Contrato de Locação de Loja de Uso Comercial no Floripa Shopping"" referente ao espaço de uso comercial n.164"
10.375.382/0001-91,2021-12-01,1,5008022-83.2019.8.24.0023,36677,"Execução do ""Instrumento Particular de Contrato de Locação de Loja de Uso Comercial no Floripa Shopping"" referente ao espaço de uso comercial n.226"
10.375.382/0001-91,2021-12-01,1,5012331-50.2019.8.24.0023,388231.83,"Execução do ""Instrumento Particular de Contrato de Locação de Loja de Uso Comercial no Floripa Shopping"" referente ao espaço de uso comercial M006"
10.375.382/0001-91,2021-12-01,1,5006196-85.2020.8.24.0023,11907.5,"Execução do ""Instrumento particular de contrato de locação de loja de uso comercial no Floripa Shopping"", referente à sala comercial Q004 (Net 2012)"
10.375.382/0001-91,2021-12-01,1,5010889-15.2020.8.24.0023,92283.96,Ação renovatória de locação
10.375.382/0001-91,2021-12-01,1,0000103-40.2020.5.12.0036,38715.06,"Trata-se de Ação Trabalhista interposta por Funcionária Terceirizada pela empresa Orion, que requer responsabilidade solidária ou subsidiária das reclamadas, adicional de insalubridade (grau máximo), horas extras, desconsideração da jornada 12x36, descontos indevidos, dano material, dano moral e honorários sucumbenciais."
10.375.382/0001-91,2021-12-01,1,5026232-51.2020.8.24.0023,12119.88,"Ação condenatória visando o pagamento de indenização a título de (i) danos morais em R$ 10.000,00 e (ii) lucros cessantes no valor de R$ 2.119,88 em razão de acidente ocorrido na pista de skate instalado no shopping"
10.375.382/0001-91,2021-12-01,1,5057091-50.2020.8.24.0023,53569.88,"Execução do ""Distrato do instrumento particular de contrato de locação de espaço comercial no Floripa Shopping"" referente ao espaço de uso comercial n. 258 (Spedini)"
10.375.382/0001-91,2021-12-01,1,5054089-72.2020.8.24.0023,298085.17,"Execução do ""Instrumento Particular de Contrato de Locação de Loja de Uso Comercial no Floripa Shopping"" referente ao espaço de uso comercial n. 246 (The Herd Steakhouse)"
10.375.382/0001-91,2021-12-01,1,0001024-65.2020.5.12.0014,16759.91,"Trata-se de Ação Trabalhista interposta por Funcionária Terceirizada pela empresa Orion, que requer responsabilidade subsidiária da reclamada, diferenças de verbas rescisórias, adicional de insalubridade (grau máximo), adicional de assiduidade não adimplido, e honorários sucumbenciais."
10.375.382/0001-91,2021-12-01,1,0000498-38.2020.5.12.0034,25374.14,"Trata-se de Ação Trabalhista interposta por Funcionária Terceirizada pela empresa Orion, que requer responsabilidade subsidiária da reclamada, adicional de insalubridade (grau máximo), reconhecimento de acidente do trabalho, dano moral, pensão vitalícia e honorários sucumbenciais."
10.375.382/0001-91,2021-12-01,1,5011626-11.2020.8.24.0090,21917.6,"Ação condenatória visando o pagamento de indenização a título de (i) danos morais em R$ 20.000,00 e (ii) danos materiais em  R$1.917,60 em razão de assinatura indesejada de revistas. A oferta foi apresentada no estacionamento do shopping."
10.375.382/0001-91,2021-12-01,1,5002797-14.2021.8.24.0023,38367.18,"Trata-se de cumprimento de sentença, por meio do qual as Lojas Americanas requerem levantamento de valor de honorários advocatícios."
10.375.382/0001-91,2021-12-01,1,5003286-­51.2021.8.24.0023,68328,Ação Renovatória
